account	userType	voiBalance	viaBalance
HH2YSELI2P3CD2QSOAX4UNAGA4Q7VYF3V4DITAWAJCV6QXZMF42VIUYA5A	snapshot	59950576084	0
RM5MAOU6ZMAQYORAORXZIFLFVFWZNK6MUUIXYYR7PN2I6UEKFLI6ZM3EII	snapshot	59745801937	0
SVKW2JHQ4A7YMGZVL5X7ONRPHXQRUJSTPYO4CRQO6ZV4COKLFSFME5ZBHU	snapshot	59560880423	0
RFF7FKLPYX6HLSYUBEYURVZB6SFC5W3ALMTHCG5HJVTZTMG33WPNVWC5SY	snapshot	59458108339	0
2FSGWATID2L6QK4D2XM25WZW3UFZDF5V3EH5SMUWJRQWD6XOAHE3JPNLSM	snapshot	59438122872	0
QJ57TKEY275C6QM3NJQRFTKOYS4SNR3YO5MM3DZ4KOZ55ZOWEG7ARS32LU	snapshot	59317789404	0
4GSDVUK2XHSKCUWV76KYFJ4ZJMDAXZTG5KSSWVCY4MDGGKSDF3NESKLBFQ	snapshot	12567700	58754975002
CUHGY5LZGVW6HY3SUBR7GCIQ3T6RS63L6YJ3CDA4YMNZRJ7BD3RMZTHY7I	snapshot	58438063144	0
4MIEJFLEI7RMX526A37UQ7DTACVF3PT2GMWODZJOBDGL6LNNFXT5YOHECQ	snapshot	57802999896	0
GXPFOM4AMADVEF54HB25U5M4E4S6CK7DOCKVBSH6LGGQ53BS5HIK35MC7M	snapshot	570608775	57231570157
COBBAR5N7NJ5REHCIVWHQP2LUVX4WBHXL55H3VDJ4SVX4T6AV5EGWLNRDE	snapshot	57253327803	0
3JCOQXUY42P4Q637EQKJJWIOA2RMGE7OMBOZSTDLRY5VPMCWQKVDCSMCWQ	snapshot	45050508955	12117810310
FCDOG6FUYYFPB3T7QRU4KERDIFODHELQKJWWLZVIGBGFI3CVHKYZ4AW4UM	snapshot	56981104331	0
7LWMFFV7LFRNPGIWAAHEBXLP7H5LFHJOSJ74UY544KIBPWECWUEDPJ6VJ4	snapshot	1275086458	55680661795
HQROBBRE3LUOYSLHL6QKEOXDE5JDGDGAW2PP37EXTXTIHHCOAOIUG5TOEY	snapshot	56941887752	0
RZRJTMD2IB4QVGUEVZNJ3DROKTT7PCAVOH5PW4EDZDAASI22GL2TQHXHTQ	snapshot	56919776993	0
CM7ZNAGMFZEUWPSPMTYYCDE7QEHRBRFZDYPOCYKLMYUH5ZS3KICGPAWWEQ	snapshot	420000000	56000000000
UTEOGAQ6BWOS7QXFV53U26XNT3AT3NF4HJNFJ3TB32L2A3PTZWUOONJKRM	snapshot	804377865	55409996855
YLBG6ARGUUBUC7T3XT7YIXIVRXBUMGMJJ5K3T5K5SUH7CRA33HXQJGPHY4	snapshot	51050424	55555555560
PC5LP5DFSCH6U4BXDADIEHOSEC4VG5MRLLFCCJCAMILMBVTV6WPV5K5TZY	snapshot	54495774638	0
U3VFCRU3WU2CCIZP6Z4ALK3ZGHGPLTJ73Q3GSZK7QXBJUAANK7ORSHDVAA	snapshot	54165917466	0
RK2ODTZSRZZXW2VTT2FMO2HE3MRSGIYW7BRQDOOOB7GGJISGK7CIWJ7GGA	snapshot	6919431862	47035735806
H4WGGI6VKAW5ISKK3NESUUFPBOCDTALQXPFGA45GP2U4XQEE52W3RAL73I	snapshot	366099427	52782563210
TI45TN6QZFQQGKB5EVX7H5H4YW65R2Z5YPCTPMJTQT5CZZGCQT7MULOC7Q	snapshot	27891573	52779423619
A7TZ666STHDQYGO7OFWF5SDMLS75IMN5CM6RTQJPCYIJLNET4342F32FFM	snapshot	467647654	51664998778
BSVFQL2I7YZWVRQ5THOPTXZXPUYOMYPXUGJUQLVZGQEEPJ27EUZCPEANDI	snapshot	30426239932	20944733496
NS5J25P4ZAGRQ36WNRKP3L4XBTNLPUNA3YPWF7VTXTEGRYJYFEMXFN6BVA	snapshot	1005999000	50000000000
DYZZKRF2RJTL5NS3SA477W6Y4LDKOW3V4LPBA6DSQFPZP6URXNPYGQ4YMI	snapshot	299000	51000000000
LPPROOJ2JQUIT36SWFRSDMA2OFKN33GQWRTL7G6BRCAOVA3PVWUGSYSQ3Q	snapshot	50999997000	0
ZEVITHIQTADLMHYLT5SML7YTMRU5QQX2SNDQKZZAOIHIYLWK3VPKPRKKIY	snapshot	50979061370	0
KVB5ZWT6Q4JIDKRG334J526C64LHASL4PGFSS23JJQQMGEOUPUROAGOPSI	snapshot	50904422305	0
EP4FVI2E65R57LZQ4VOMKJWA4LH3S32KH5NKZ7RDALOAUTR6INLKCOEL7U	snapshot	50887350816	0
4ORBYXJQXURH34DOHAAHEG25WVMDYNROLOYHHWCF5OT6AFDNH4YGDNGQUM	snapshot	50876662800	0
VCY6QRZVJSFVYEUNTUJI342RHYYEQSFCJ3AQAWX7HAMEKW3FESEI4VCYBE	snapshot	500020012	50000000000
BW6MUQ42N5VH645YXPW4M2QCGK2BK6C4LH3C7J3E5LGW4GLPDNBV3ORN2A	snapshot	6001160082	44370389081
NT4EPX2DVL7S4S6E4UIUN3NDDTSNUG3VZUIDP5IEIYG6AWTK7YGV6TNNMQ	snapshot	50230615070	10000000
UXQYXUOHBCSHPL7DCV4RPOICAB4YPDASHLWLZCYMEBNUSESD3UFMBONDP4	snapshot	0	50104000000
WLPQSXV7UMWLZLCKVE6UXCWXY5MG6QQFQFEVIWSLXR42WY24VMWXDE4DVU	snapshot	36925549	50031410492
KCIDUE53YZY26PIPEVEKGCLKD5ICBREE3BCFCTPTVQBOGNTET3JT4VHPPQ	snapshot	48083804	50000005181
BGSTCNOFXP3R7PIDUAI3LSCQQFQOHL2AEOY5RHVYP46MLHF3Z7NCPKK2VI	snapshot	47973925	50000000000
WLNTRCUC2OEETMEZSRTDNEN24UFFZDTLVEF666P2MIBHMTK6NYI6GBK3XQ	snapshot	10000004	50005000002
ZCDIRLX4QT5ADIIQP5V5ON32GFXSJDAYGSPHAHQLU2SIP4TA4KSM5UDDN4	snapshot	10000000	50001000000
2RKUE2LBLBFZGBCEGQJ46MJ3FS74DSZ4S4A5MHBKGGFZKWZU2YGHKY6S4A	snapshot	5000000	50005000000
52CIFJBOV67AT6M4BG56LTMQ6K537T6QBJGOYNO6UPKJ3OC55D7BEFMHMA	snapshot	5000000	50005000000
VF3O7TNFSNIE4MJCPGO66VENQSMVD5V524ETWLIGUJZHIDV6R6LPP76QWY	snapshot	5000000	50001000000
A2STSWV7LYRO3Q4EPDU6J4W5DN5DBGKF2HXDOO2Y56ZUFEQDESBAKQKI4Y	snapshot	5000000	50000000000
7FXUMNMNPNPR6CD2FM7W2PICH2NSTBQLQDX6ZQABVZCTX6UXRSQ2KSLICU	snapshot	5000000	50000000000
JK2D3O7OIARJI74KCAH3F3W2DHRBUR46TFDMEQMNFY3BUPPC7U26JF7HKU	snapshot	2000000	50000000000
RTLXMLKCRTZEUHOOPFFPW7KVXBKJVM4652JJWZL26BPDEOVQH3VE7FJFTM	snapshot	2000000	50000000000
RTRH5SZOG32SNMMSVTQ33S7RXNIZMM5VWJX2HGXJWANOZWM5YIQNKPNPSM	snapshot	2000000	50000000000
C6IGTMWAB5NKMGB5TW7XASOO73HQJRXC36SPCALC5YW7UQKHMVCMESWS2M	snapshot	1000000	50000000000
HJAIQC2YLMFU7REAJZXD2LZGUFXNPFMJW4CF2ODRJNAGL47TW3LSARXFME	snapshot	1000000	50000000000
UHRSMHRQWOQMBYU4TVI2MCYKG3LLZSVGBC37HPIT6K4FNAQJOXAHGEUAAM	snapshot	1000000	50000000000
DYET34Y3WTAWLJGBUIH4X5ITT5RR6R6CNGN5UACIGBZWH2BWHAB2II4IDE	snapshot	428300	50000005181
FEES3ZW52HQ7U7LB3OGLUFQX2DCCWPJ2LIMXAH75KYROBZBQRN3Q5OR3GI	snapshot	50000000000	0
NNBNVLY42GVOJ6A5NOYGWIOXCBDSENKAH4IVT3XERDAGC4WPYGGLCQC3F4	snapshot	50000000000	0
IFKVOROBE3NK5HXY5T2EPVSE5OYNCCFI5FFTFOBKL6F4EVX7N7NAWUM4CU	snapshot	0	50000000000
6HLYQPMVLFX4D2TRTUVZFZINSDOWTUX4CKEROHNTTJEIEKMKGQZAIZKMOU	snapshot	0	50000000000
NOJ56WPMU4CKMJRHU37MURDGT2RQJYT3UL4LCA5O2JMTU4JAS66IZHYADU	snapshot	0	50000000000
4VX76SIJBY4WKF5VX6DJAQ52FYHEOQEGUJVQ4QCD4O3ISQKIDVYGOSCEEE	snapshot	0	50000000000
TCNMLVAX3X5VARRJJA3DP6G2ST3YQ2ONGADH2MU4PRXCQ4D2FYX2KO2DNU	snapshot	49999000000	0
PXTJX5UR24Q4PCC2FE62O5FUKRMWQHM5SSISFF2WUDRY3IOPCPV2E532RM	snapshot	48566862716	1136368817
TSUKHUMO4BPFNHFRZARULVN4LINZLPPAILBCP4LEQ7U4VTKF2NHZNXBVFQ	snapshot	15434842661	34031410495
2TO6U3RTZX5QFHNE4ST4CXN52ZVCB7HUC6NWFV2EWA2Z5JTCQCOCT2S52A	snapshot	49449755500	0
IAZIFWYZVPF5FA2XSRKFEGRM2D77TTFSBRQJ2WE2FNCBY6ROA5NSHITSGE	snapshot	49449754500	0
LBAMBLVEQTKMLUYIOHZR6USWVFWAZ477JMLEJNBVMG4KV5BYFXTTQASBNI	snapshot	49287401527	0
CR4HCFEKZWG5HYZQMW4MMPRRO7XP63FPMICCVW5TJMTBNFCAAKXZASLQRM	snapshot	49095969392	0
PGM7VOBZT3JI67UYGCL4PIS4KO5OEFZXB46BEJ7HUAJZDGHTD5WIPCS7GI	snapshot	170276829	48807758460
BD7RA5R4Y2J5YQXQ2DLXS3HWXIGMRNLR3RNGQHRCCYJ6LHHK5KVYQ6J7TI	snapshot	45252016797	2603664279
ZHZHQQ5Y7V3MBS6QE5ZJ4GVUU6U7P5ZNDM4YK43THUT6YXVLXQ5IGKSPFU	snapshot	47341920570	0
EBU26BJOKKWDROURYRGV7RGKMZ3OJNI5HFX5K72TOSIQ4RHP2CDSWECFB4	snapshot	949141709	46219982281
5MRHJUQT5CNKUBAFHNEDGIC4WCNMUJQMICHH27KNMUTPI56JYF27XYT65Y	snapshot	46314078147	0
QAOTOVOE3ABTSU2VUJQW6SRBGDP73DMBNASRU5IUE4K5BOV5H5UHLRYFBY	snapshot	1127700	46250000000
32GUJH5NABHKPVXCMYAJ4JIVZUVIQLNONS6XMIZYGRS3ZVXD4USIMPMBPI	snapshot	45078911910	0
DMFIE3DA5RJ3AW3R75TGQDCQHZD4D4ICVE4MDJR2E7WSWNTHY5GV3PK7L4	snapshot	44856284216	0
G3JM6UUK4X2JJYONTJES7BIDW4DFR34WD46ROYUZGQOG3ZKJUDX43CLLRQ	snapshot	41881678052	2032444117
2COMD2MYVPTHCE7ONX3KW36WO6VYBZZS66MXDK4BCEATLKNXURN5AVWD5I	snapshot	27471760570	15719494213
DQ5FHLVG5RJTWA7L54ZUT7XPNH45DPXSB2VR3WX2ZZJPUEQRRIAM2IAEJE	snapshot	42629961592	0
Z5DBLSKVKMPMPN2FPHKEC3K6OZU64IGUA77RYREVPWJJBBABDIKUUZCPC4	snapshot	42375304366	0
5LWRC5SIV3WVSKYOY76RGM7K4622CRZYC2OXWHFPUCIR7T5XZXMOOFQSPI	snapshot	42296681584	0
DKXXHCG2T7V37RKRZGPSGDBESBZIEQXKOEHCBXELXI7BAFWWWD4BOTGNPU	snapshot	22490647054	19713138935
Z6NRM7ZQ2PU7YYY25J3KXCDGV2NPX2IHDRM4UC4PUE2NTLTABERZX2OGG4	snapshot	21558689401	20533318084
XEXCCFSI2BA2R2SRBKC5KQKP4ISJL223USQWAR4VU2AIG3CJWIZHQ5LX3Y	snapshot	41747680584	0
VHDWE6I5FCIZCREJDRPV3OR4NRRZ6PGVOH7VODF3IBIZMH5LATDT6R3B4Y	snapshot	41481960053	0
UXVFFF6TBEAKC2O66A3PQ5C76VZQW6CNISXCEDALBES3QX5IKU4UPRXSBA	snapshot	41269776185	0
BZQI5L5UNTRALCWWI6FX77UJWUGH75CSQZB4AUOMDT277XZ4X5X7H2JMAY	snapshot	41242138924	0
6KRT3WYH6YU2GSXKNU4J4DINEQRQ7G5F3TSVJ72MJCJ3DB3ONROKYZW35Q	snapshot	40486752877	682304926
XRH2BVCB775KN7HUHZRE36YACC32N6K3CHGQK2JT4RBUGK2EYKZQSYRLOI	snapshot	35922772011	5000000000
DSBT356FXEKBNADNVPQMVPTDYKVDDNMO6RXMGHGJV3GSCBBY4L4RREABU4	snapshot	40878158149	0
27A3ANJ4DR6Y3O7HWB77OYIOW3KKZ42QUHQ3C6OTN53IN64MC3WZEYTJR4	snapshot	16399795161	23937638514
FDSA5KDVBC2EBHBUCSDKVMEPCSFPMB54VSUIKBRSLCSFXHWE6BY4RAHQZY	snapshot	40256356246	0
VOINSBBMIQBNTGSERFOOT6PZUMC3OPOEGOVFK6S4TSJUMUVFAD4WVD75QA	snapshot	420440644	39400000000
HM7FIWXOA65SQE3PFOGYIF2CEQ6KGPWFTSY5OOCITTBSM6RC2Y7WZD4HMY	snapshot	39426956616	0
XKMUCNRDEYUPMJPLZAMRVUCO7FOIQKTCO57NWXDG2QLX3SCOQUEBUIYUQE	snapshot	38021577207	1336644659
5DDAYKRNOY535PFBJR4U2YPSC2QZETRFLSJ6TWUECSNRJQOJIXQ66RGHOE	snapshot	39008570052	0
YSH5NTYOSOZ2INW3QIJTPBKTW3RUIQCZHRFT5G6VMX6RYC22DEXSCHCRRY	snapshot	38869445826	39404118
5LPO7TW6EKAUGYSLE47YPC26HAKSWEWRECPFG645B355N25K7BORAP76GU	snapshot	38445484425	0
WLRXN6ESPESMJMO5PN6ZLMQ37NXWIMK22TMVGB7NYCDIHO3MEMVHAW4IQM	snapshot	37808179364	0
XBIHJ4DJAUUPOHKMWQ2EJULUTO6IEFQHNBMCP6DNHGGN6I6K7E3TOHEFDA	snapshot	37323497383	0
OELLE3HV6F33NPOK463YLP4YRKVDZXKKX3F3KT563F6E73DM6AEDHLD2UQ	snapshot	37282093352	0
G4LEDIXMR2VFIQ7V3ZEQZYOWXCJCAFBP7JFLXV2U6WGJJDDYFOFEKLT25Q	snapshot	36834816847	0
UCX647CR7FGWMGJO2WN5IBNMM2YOH43QYOBYHUH7CAVSHCXAESIF7A43FQ	snapshot	36334576846	0
PAIBSSW4TU723BAVDUN6KH5N62BYLJKVSRXCTQZ23NKTS7XPLAM5K4BVUA	snapshot	36177910314	0
XSD6M7IKXEU3XT222BKSVL4552DJ7KKAKD5RWYB7ZRI4LFZACWCXXAGC2I	snapshot	36058404071	0
FQ3TAEMARY2XLJDLZWT65AM3XA623SB7BJ62E56VRBC5EEN52THGFB3VYM	snapshot	36004599360	0
TTTCPJO7C3M4LKQRZL7IZLJCOMJEYBENDCM3EKWYS3XWLEF3EHDFDS737E	snapshot	36004599360	0
VAVO4YSRLMT7LHOZQBVELHUC3LYAHVYUIXTPAD7HXS3JFMLKJCERYIDKEQ	snapshot	36004599360	0
RC3JNFIIHZA42W2KAHVCL43ZPRTAHF2RE5XCYIT3LIX2EGL564NO66GP44	snapshot	35785575846	0
OSLXTNOAOODZR7MRQQZPIV2KUEL4JEOOIHSBEXCFCWVVYVG5WVUXOSA52I	snapshot	46292657	32566089943
TYDD5E2DVKFGHXQHVAJ7B5XCEYK4PUQHHBPOWNF46K4LJBSFUAKSI343EM	snapshot	31810176266	0
YDVSPCHUCNV7243FZPLUNWGUHW46Z5VTW4LJSNN63DKDP6EEFLGEA37WMU	snapshot	22989380207	8466666667
GYLUD4R5CCI5LKQ6VMXLQI3TMYC6GZAW3V6D5SFWQU2SATVCEDRO4RGOX4	snapshot	60474581	31154588745
V44P5JYFJMKGFYENKKCJCPAEYHIZE52GLZ4ZCXOTZIMCIDQEFKURI4UEAI	snapshot	31068232372	0
JM23RMS2S6ZZUYFRTJ5QG4675ZULRFPNIGUBINWGPFAHIZYQ4SMQG63ODU	snapshot	30407117965	0
BN6X2IFJTTWVKD3C2T3WGEYZQMBWPS2SEOHAXNHXX6II2JSUE2AJR5DYRA	snapshot	721741337	29191816556
5EKVLEBJ52WZ2XSBGAH5NHBQDGUYNKKDMJPBOHFXVPV73IL6EXC4OUZXUM	snapshot	6304116	29834485436
RADFLXNONHO5UDAMIB3UAAQULZPBZJU3CVAZU32TRBQZADLJQ42GB45KA4	snapshot	29785057202	0
OYYCTJOXAA2SIEPWEZXGFKCHBRF4ABXA26BD27HIUPIO7WMN3M3FCHRAAM	snapshot	29338234819	0
RBNFHP5BH7AO24WLK4QA7QQMFHVLGTPNZE6D2S3JBOGJTOMDIXQIGK5Z4U	snapshot	4057814261	25237208811
4PAGQEWU6TNEE2RWFTRC6IU3DBR5ZGQOR3PKZLQQUFDVEMDALCFTHFYVBY	snapshot	28824100305	0
4LQQ23UEAKSPHWQZPQTOZUCLPFBH2KGE2LQ5MJSZOL4SDOBHKWOUQVLR5Y	snapshot	28803102305	0
2QYHAJTYABTCEGCQ7MMKE5MORMHP4TTMZCU4CFIAYCOPPKIYGMTC6N4WUI	snapshot	1155545510	27254706817
6JXPYWGUQGMM4AOH5USBQUC2SYSPXGQDFYCM45VJRH3PUM4NRUGKL2XEWI	snapshot	474445609	27449933977
XHTIPI2MMLDQMMR6V3D4SWTX7KPPVUFR22FWTDSNJQ67BSIMUSQJEN773Y	snapshot	27780980538	0
2JFPJYEE7OOKESWMDAQ6LAKIQSF3WYSQA2CQUMKM75SBAOEQHOOIXOS6SM	snapshot	0	27777777780
LJPNIVPOVT6HTBUSB4Z2K5JN47G6GPUBEIYZFB3K5ZC63FDZAEKZ5SGT4U	snapshot	27226076916	5181
5KJFRTKHSBQDBINNZTFQAV6AJ4EQNMFVQW4NSBUVIPSQKEEJV4HHJ3Q6QM	snapshot	25898213169	1097612474
3ASHYD23HTWPBW5Y7LC3Z2TOVZKE35PVJCDTSEO6YPW32NQUH2C7UG7AGI	snapshot	25850368503	0
OHIQCY5WAEJXKSMNFQ7HE3AZXS2LLAJ6NRGJJDF44FBHU7GU2ONUI7C7HY	snapshot	1424300	25727621874
VBUXG7WTCL53HKJUGBWFFGMUIVGIW6SXN75IKGBGAKUY5OIBMHXMNPOARY	snapshot	3470973265	22150005191
LBWH6VZPEXR2MEOMKQM4GPSIYSPOLCDBSFLWSZJV7FT2B5RGYJ3TFVWUEU	snapshot	82915765	25029469514
UIOFPPIDQ7NBDP74BI5RS6E32LWPK7XFPUTDDS5JUXXENZWKY4IRYJODKE	snapshot	24945078802	0
KI43JAPNPTSRTRFMI5Q7W4EW6VZDEJ56JQN6ZJITGWXLK3ADOF32PHOSEY	snapshot	94991251	24292818770
TP5OJWD5KXDPRQIHRYUONZXZHVUNCC3GQGAOF4UIGEDFLJQDJFDCZ462KI	snapshot	4999000	23565388340
EPHR6MP42ALBZFNNVHQDYICCJSK54B7AJ4AQSHZ5Z3FOBXJ6KMHXYVMMKE	snapshot	21305186277	2052444118
LN6JQLQVXNARFLLKIQF7KFJGVIWMLVDI7SKBAQZPAWWJA2ORNU35QT37L4	snapshot	23042475126	0
RH556KVHEZMSDEFIHQQJJOIBFHVZZGYT2YTXF67A7LWMUR5EA6S524DGDQ	snapshot	22916730919	0
BH724LNY2Z6IYGGBBA2WFJHKNRQOMWROUGAHLSCYQSLDSZTP4FZQZICNK4	snapshot	22292037589	0
JH7DB2GMAJ72ZGUJVF5QUC7VUAPCILMPZM42OTDBAWDQCFVCKDP7AOTCWA	snapshot	21900234063	0
B7UXWDQ5R5CNK326Q35CAY4WZWXARBDXPRXPKC5VJBQUT3UE3C4ZDW5GRM	snapshot	21143708038	0
S74CDOIKWURPLYCPQAVDXDYHUROSJWYORT3HHADL4JEM7KTJVHNHQHPCOY	snapshot	21059009533	0
3NK2UC67ZULUERGGWKCQ7L2I5AY6UEIAZXALSHXAQVW37AHXDI4E5ZWOMM	snapshot	21032466475	0
CBKG6DS4FG24ALQLU3GZI3UO62SX2XN4G7ITOKXHYPE3Y55TZP7GRBDY6Q	snapshot	20858003200	0
7CAFSLKS6CJQCJQSVBFGVU6TBVC52IRPXDIGKEXDQ6YIBRTT22ESPVTUEY	snapshot	20566089611	5181
UMKX3RYNP35OZ3SJWGYUBC6PPXF67HRW6OVX32G4YN5MXETCSEGPJVD44E	snapshot	20495935405	0
6TBLSYOWXFCLUXAALEEUQI35CN65Q6D5CAUZSWVPO3ZA72RQIMLZAYFWIM	snapshot	3757193095	16565916969
KCZBEDOOKTRXQUEJ5OS7OY2RGWL4TSSVFNIFOZ5BWPAHOJ4W67KDNW3VX4	snapshot	19962821292	0
F5QZHDQEB66TSECGQNI52JZWNOTBCB3KF77AYB5BJFG44DM4CC3YHHOOGI	snapshot	19494176386	0
MUJ5Y4PQVURA2BZBLBIFU2OJMPN3NEVMMQEQHZDF3GTICN5SQLJSQVVLT4	snapshot	19494176386	0
Z3ECJFEW7YOZUPXIMM4RFSRG746H6MLQUTMX6STGEC3SD5UT7H6ASFIY2A	snapshot	19494176386	0
QKTPH3VO24HGJ25WM72QVRVEECOTBUCRWARKM7TIJX3TWFPU5LDXAM52WA	snapshot	19287176280	0
I7VZ5WEIS3M7HUWBPGHTD44ZTIOYXFFNICB2JLYGIZHI2CFCGYEL5BANAE	snapshot	18987793894	0
IFG3TWUR2HXF43QHB775V6XA2VQJ74N2XKR4UPTPVW277EAWFGSDA7JZRM	snapshot	18981343082	0
6L5PIZF4LYRMO66FKQXYNSGW6VPLV7UI2GGACPK24S3RMY4JSRUAZCJ42A	snapshot	18877594468	0
ZIL6PZJCDJ4JA6Z5UNT2ELNNIPXMZZOJMSNBN4EOUXOF7JK2GUSYS5WPUI	snapshot	1617316346	16669977992
A5FG3CMC4SSJ7ZS4O5IW34G72B7YQFBVAUSTLZ5LIXVVBTKX44DBE6NOAM	snapshot	18275990560	0
FOXCCLLQWYXR3MO73SNNHE3VGLNDE4KJHM5EJBPSX5D77VOXOYLAER77CY	snapshot	4686739000	13379980011
BONFSEOJNR7CGHGAL2B6CX27VWFKXKZIJT5LD7UFUVK673NTQ7MIBAYQX4	snapshot	18004201600	0
RZPSY7ARYCF3ODBECH3M752D7EODW7RICRCXDTXEEB7V5UH2LXVYQ4CO2I	snapshot	18004201600	0
TXOZ3CVOZNY7XKV3HKZS3UYUW4AAKTXYAENG2AMAOLWWFM6PMZY4D7TQ74	snapshot	18004201600	0
ZIYPVEPKMQGPFXNTW5GZVBINSCTBEMHE7Y62X5ZV75TB3JIZGNZSU57CAA	snapshot	18004201600	0
2QLLZUT3XPVMV6GP56MYULLRWMSWC6R5LY47P2SKG23QDRAQZWIZJGRWYU	snapshot	18004201600	0
ARH7HAXEZRDRPTWVDTWT4XZH324ZGTBH3FCOSZKYHYVAPKUOIKLTXF4JLI	snapshot	53537597	17856929552
GSB6QUT4WGMWPDQ7EZLUIAET4POJXJL6YC5IJKDBPDPDFDVGCBZ6IW7ARE	snapshot	11333281318	6476013663
RQ3Q2JKWAJYV6JIDAKE4IDMW2HDBXMFOK4VIKU6KIPXEPFFRUV5ELACQPA	snapshot	81155782	17482724576
7R4XHX4RBCOJOALOHN2X7DQRECL3ATN7XLEHXIJPGBZUTUOY4U3HARQZDU	snapshot	17547068370	0
WHPR4VTGMIE34WTMU3ZYM2KSRKBHQ2463MCB63IEBN3TICZYP7HYZU746Q	snapshot	16674720520	0
VGYOULJ7L5VU7XTQ53E35GZ3INSH3AXOWSMU5Y266RYW2QVHQRNN6TZDUI	snapshot	16418491492	0
YEONYYE4SUZKMYS4Q3O5OLNLMMQDQAATZVHMWL33D4YHXIPFT3ZUH3NV5E	snapshot	78999681	16108844117
GKYT54YEO73Q6BT5JIW2AIA52FOPH7ZBI5FQCWXT6AXX3FONPFHKG6AYBI	snapshot	16156002806	0
FCHFVWWQVPGC2W6DSOGBR5F6R6ZIQR4X63M7Q6ACMRGT5UMNNG7TWZUZIM	snapshot	61278476	15586490089
UAE2ED2VEFZZVEKX3JAQM6NWF6A7TAPMBX2LOLJ37IKZCGD2BXJRP6CF44	snapshot	91675774	15525770296
6VMVKTH64WSWQMGENJYXWH52ZJQNV4F62RIGY2JNDOGCTM5NLUCVZ46KHU	snapshot	1783151000	13379985191
APYTA225VLRU4MHFDD2CR3QIVM47PI2L32ZMBZJYOVEQEL6UG2ECXCQ7GA	snapshot	121511739	15007032862
RAK6HFNAR7H7C73PPT6RXUENH257IVUMCXHQMRE2TN6R25VLFCA3BEW6UU	snapshot	1697014600	13380980010
EE4RJM7VRN2SF54K3M64BJ3SLXRUW7ZTNAAIGTINFP2BO7IDVD4JOCPHBM	snapshot	1696526300	13379980010
GLRP3W33LKT5EZFAI7DLNYMMXIZUK4BTKNEGVNRKAOH4VHJZTJMVIFJV5I	snapshot	1696526300	13379980010
LOFJUMAJPGKTADL2MTQZYTO2QJCIQBYTVAJ3E7M2PP3MOD32YLGFLK6ZWM	snapshot	1696526300	13379980010
2QFA6XM3DIQE45LPGB6LDXSRMRVIRIWM56PQFWSVGHHGZKP2JWZU55W5DE	snapshot	1765100	14864800379
D3CKXVVWQSDHZ5A5NMNTA5BKQ26WRYQFM4KY7JIDFVXUUGNQBYOA6GLJSA	snapshot	55386209	14733834316
JSIIGQGJKPLQAQQPY54RM6BDYDLXPZCUT7UOO3PYWVYYC5LRHRBJ2G63FA	snapshot	1586400	14669377447
TF66JF4575CRCKS6M4BWTF7R4QFKUVGYCCQDMLOSGUR2BFAE4EYLZIQHDU	snapshot	1870299000	12748706584
275W7TUOCV3ADU7T5LMIQZ3GAOKEV6WO6C5CLCMG4ZG4P6XCZYMP44I2IM	snapshot	13475552825	0
5FHKT2OKMZMZNV2FPVAJJUW7OTTD2XWXKBD2BVW5Q7462X6ENRRYA7TTR4	snapshot	6271224040	7145808511
Z3DR3LILTKUF4RHKVHST2HPTORFGDMSYYK4FKVAGB4OVBPUM5HHJQ4VGSY	snapshot	13380515692	0
RAQRLTBOBH5P76REQTNDB4QRXRV6GATRCHYDAW4BLEUOOAAWSVESLAD4WY	snapshot	13250839001	0
VEUDN5ZU7GASCFE4RGDZ4V23XOWPUO3ZFQTW27TBSCBAXYG6TY6QM4QDJM	snapshot	13147210409	0
AUQCHVV4WPQ4Y7BWW4AJ64X3WSSCYJTN4ZSXCXATGR2LJ32XHKA2DBRQ3I	snapshot	13147199467	0
M4ND65GDBM6U4U42NB427JGNUFQBCSY5UNBPD7DHRBTOOCPHLGRE4FJRKI	snapshot	8061682849	5000000000
H5LFSJ2GAFXQJ77BUGMXVUKD7P5PLFTSRJG5UMWNBFVG3T4JWLR6Y2P3EA	snapshot	12909028373	14500000
E3XUKDBVSGCRVQYBJZIVMPXRGPHVM7B6YY4OZG5N7DRUIPEXZ4XO4TRK34	snapshot	11704673758	994737073
DYX2V5XF4IKOHE55Z63XAHVBJTMYM723HK5WJZ72BDZ5AFEFKJ5YP4DOQQ	snapshot	11230914556	1406351591
XH26KX3XG4TLI5JHFS64ILDNO7M2ZWU75JPXLHKBCWG5OJZUZ3ROUHASUA	snapshot	12470107000	0
KBQM57JOBPE5G3AGD2SB2OPFNVD5FZ4DBFUTNLDGBV6X536KRE7DW4MSBY	snapshot	4943918058	7500000000
W43DONPGM4FYMZWSJJMVSS67ZQ3HIV4R3PUHBXEG2DF7MRJ7DRJZ7RVTUU	snapshot	12426912725	0
C2C7BPHGYXSQHV2N7LRJXIMJTIWFA3M6BDQF7WQA4TYQ5M5MKLBG4V7ZPE	snapshot	2550312157	9722102423
EVWP7CLQ7EOXJPUVXM5T7SQEMQ7ML3CVLI4COAY2J2PRN6UYRESPJX2G2E	snapshot	390910500	11650000000
ROKTY2TRDKRZMTHDSIAYUDE5LANJT576MQF56BV77KQY5ID5EL5PLFG3FA	snapshot	47174925	11900000000
